Date,Rainfall,Tmax,MSLP,Humidity,Year,Month,DMI,SOI,N34_A,Rainfall_Lag1,Rainfall_Lag2,Rainfall_Lag3,Rainfall_Lag4,Rainfall_Lag5,Rainfall_Lag6,Rainfall_Lag7,High_Rain_Event
2000-03-18,15.44199477,28.18105224,1012.537339,66.51895351,2000,3,0.14,1.3,-1.13,15.44199477,7.60687127,7.60687127,2.2381331,2.2381331,10.61039666,10.61039666,1
2000-03-19,3.40169969,28.20576392,1011.979085,61.613449,2000,3,0.14,2.2,-1.13,15.44199477,15.44199477,7.60687127,7.60687127,2.2381331,2.2381331,10.61039666,0
2000-03-19,3.40169969,28.20576392,1011.979085,61.613449,2000,3,0.14,1.3,-1.13,3.40169969,15.44199477,15.44199477,7.60687127,7.60687127,2.2381331,2.2381331,0
2000-03-20,0.3673478,27.57599916,1012.043055,65.57165731,2000,3,0.14,2.2,-1.13,3.40169969,3.40169969,15.44199477,15.44199477,7.60687127,7.60687127,2.2381331,0
2000-03-20,0.3673478,27.57599916,1012.043055,65.57165731,2000,3,0.14,1.3,-1.13,0.3673478,3.40169969,3.40169969,15.44199477,15.44199477,7.60687127,7.60687127,0
2000-03-21,0.85304791,27.80631772,1011.664125,61.17196262,2000,3,0.14,2.2,-1.13,0.3673478,0.3673478,3.40169969,3.40169969,15.44199477,15.44199477,7.60687127,0
2000-03-21,0.85304791,27.80631772,1011.664125,61.17196262,2000,3,0.14,1.3,-1.13,0.85304791,0.3673478,0.3673478,3.40169969,3.40169969,15.44199477,15.44199477,0
2000-03-22,1.05876941,28.58299255,1011.436201,58.89112458,2000,3,0.14,2.2,-1.13,0.85304791,0.85304791,0.3673478,0.3673478,3.40169969,3.40169969,15.44199477,0
2000-03-22,1.05876941,28.58299255,1011.436201,58.89112458,2000,3,0.14,1.3,-1.13,1.05876941,0.85304791,0.85304791,0.3673478,0.3673478,3.40169969,3.40169969,0
2000-03-23,0.21876862,29.76579366,1011.723887,55.69557399,2000,3,0.14,2.2,-1.13,1.05876941,1.05876941,0.85304791,0.85304791,0.3673478,0.3673478,3.40169969,0
2000-03-23,0.21876862,29.76579366,1011.723887,55.69557399,2000,3,0.14,1.3,-1.13,0.21876862,1.05876941,1.05876941,0.85304791,0.85304791,0.3673478,0.3673478,0
2000-03-24,0.0359942,29.95614965,1011.094434,51.63163316,2000,3,0.14,2.2,-1.13,0.21876862,0.21876862,1.05876941,1.05876941,0.85304791,0.85304791,0.3673478,0
2000-03-24,0.0359942,29.95614965,1011.094434,51.63163316,2000,3,0.14,1.3,-1.13,0.0359942,0.21876862,0.21876862,1.05876941,1.05876941,0.85304791,0.85304791,0
2000-03-25,0.0,29.95742533,1012.647935,53.92757693,2000,3,0.14,2.2,-1.13,0.0359942,0.0359942,0.21876862,0.21876862,1.05876941,1.05876941,0.85304791,0
2000-03-25,0.0,29.95742533,1012.647935,53.92757693,2000,3,0.14,1.3,-1.13,0.0,0.0359942,0.0359942,0.21876862,0.21876862,1.05876941,1.05876941,0
2000-03-26,0.0,30.13177795,1011.794536,53.68225572,2000,3,0.14,2.2,-1.13,0.0,0.0,0.0359942,0.0359942,0.21876862,0.21876862,1.05876941,0
2000-03-26,0.0,30.13177795,1011.794536,53.68225572,2000,3,0.14,1.3,-1.13,0.0,0.0,0.0,0.0359942,0.0359942,0.21876862,0.21876862,0
2000-03-27,0.0145749,29.85828471,1011.684337,55.41659991,2000,3,0.14,2.2,-1.13,0.0,0.0,0.0,0.0,0.0359942,0.0359942,0.21876862,0
2000-03-27,0.0145749,29.85828471,1011.684337,55.41659991,2000,3,0.14,1.3,-1.13,0.0145749,0.0,0.0,0.0,0.0,0.0359942,0.0359942,0
2000-03-28,0.0,30.73162137,1013.01015,49.67849756,2000,3,0.14,2.2,-1.13,0.0145749,0.0145749,0.0,0.0,0.0,0.0,0.0359942,0
2000-03-28,0.0,30.73162137,1013.01015,49.67849756,2000,3,0.14,1.3,-1.13,0.0,0.0145749,0.0145749,0.0,0.0,0.0,0.0,0
2000-03-29,0.0,29.32066727,1011.983825,58.73681989,2000,3,0.14,2.2,-1.13,0.0,0.0,0.0145749,0.0145749,0.0,0.0,0.0,0
2000-03-29,0.0,29.32066727,1011.983825,58.73681989,2000,3,0.14,1.3,-1.13,0.0,0.0,0.0,0.0145749,0.0145749,0.0,0.0,0
2000-03-30,0.71889849,29.21358227,1011.084673,63.87899438,2000,3,0.14,2.2,-1.13,0.0,0.0,0.0,0.0,0.0145749,0.0145749,0.0,0
2000-03-30,0.71889849,29.21358227,1011.084673,63.87899438,2000,3,0.14,1.3,-1.13,0.71889849,0.0,0.0,0.0,0.0,0.0145749,0.0145749,0
2000-03-31,3.43888938,28.38311858,1010.696277,62.34008191,2000,3,0.14,2.2,-1.13,0.71889849,0.71889849,0.0,0.0,0.0,0.0,0.0145749,0
2000-03-31,3.43888938,28.38311858,1010.696277,62.34008191,2000,3,0.14,1.3,-1.13,3.43888938,0.71889849,0.71889849,0.0,0.0,0.0,0.0,0
2000-04-01,4.69092132,28.58744207,1011.06761,58.00532527,2000,4,0.141,2.0,-0.9,3.43888938,3.43888938,0.71889849,0.71889849,0.0,0.0,0.0,0
2000-04-01,4.69092132,28.58744207,1011.06761,58.00532527,2000,4,0.141,1.2,-0.9,4.69092132,3.43888938,3.43888938,0.71889849,0.71889849,0.0,0.0,0
2000-04-02,0.00182568,29.56083222,1010.373961,60.93742352,2000,4,0.141,2.0,-0.9,4.69092132,4.69092132,3.43888938,3.43888938,0.71889849,0.71889849,0.0,0
2000-04-02,0.00182568,29.56083222,1010.373961,60.93742352,2000,4,0.141,1.2,-0.9,0.00182568,4.69092132,4.69092132,3.43888938,3.43888938,0.71889849,0.71889849,0
2000-04-03,2.22897797,29.5643996,1011.416756,65.61008849,2000,4,0.141,2.0,-0.9,0.00182568,0.00182568,4.69092132,4.69092132,3.43888938,3.43888938,0.71889849,0
2000-04-03,2.22897797,29.5643996,1011.416756,65.61008849,2000,4,0.141,1.2,-0.9,2.22897797,0.00182568,0.00182568,4.69092132,4.69092132,3.43888938,3.43888938,0
2000-04-04,3.66883361,25.78447064,1011.881707,81.62679449,2000,4,0.141,2.0,-0.9,2.22897797,2.22897797,0.00182568,0.00182568,4.69092132,4.69092132,3.43888938,0
2000-04-04,3.66883361,25.78447064,1011.881707,81.62679449,2000,4,0.141,1.2,-0.9,3.66883361,2.22897797,2.22897797,0.00182568,0.00182568,4.69092132,4.69092132,0
2000-04-05,0.4828661,28.94334308,1010.611493,60.00461462,2000,4,0.141,2.0,-0.9,3.66883361,3.66883361,2.22897797,2.22897797,0.00182568,0.00182568,4.69092132,0
2000-04-05,0.4828661,28.94334308,1010.611493,60.00461462,2000,4,0.141,1.2,-0.9,0.4828661,3.66883361,3.66883361,2.22897797,2.22897797,0.00182568,0.00182568,0
2000-04-06,0.18327859,27.38376407,1009.876336,66.65603986,2000,4,0.141,2.0,-0.9,0.4828661,0.4828661,3.66883361,3.66883361,2.22897797,2.22897797,0.00182568,0
2000-04-06,0.18327859,27.38376407,1009.876336,66.65603986,2000,4,0.141,1.2,-0.9,0.18327859,0.4828661,0.4828661,3.66883361,3.66883361,2.22897797,2.22897797,0
2000-04-07,7.59240712,29.01339509,1010.943865,67.38037335,2000,4,0.141,2.0,-0.9,0.18327859,0.18327859,0.4828661,0.4828661,3.66883361,3.66883361,2.22897797,1
2000-04-07,7.59240712,29.01339509,1010.943865,67.38037335,2000,4,0.141,1.2,-0.9,7.59240712,0.18327859,0.18327859,0.4828661,0.4828661,3.66883361,3.66883361,1
2000-04-08,13.1151595,24.77676303,1011.330483,78.65866393,2000,4,0.141,2.0,-0.9,7.59240712,7.59240712,0.18327859,0.18327859,0.4828661,0.4828661,3.66883361,1
2000-04-08,13.1151595,24.77676303,1011.330483,78.65866393,2000,4,0.141,1.2,-0.9,13.1151595,7.59240712,7.59240712,0.18327859,0.18327859,0.4828661,0.4828661,1
2000-04-09,7.34324738,28.35042054,1012.733187,63.80338486,2000,4,0.141,2.0,-0.9,13.1151595,13.1151595,7.59240712,7.59240712,0.18327859,0.18327859,0.4828661,1
2000-04-09,7.34324738,28.35042054,1012.733187,63.80338486,2000,4,0.141,1.2,-0.9,7.34324738,13.1151595,13.1151595,7.59240712,7.59240712,0.18327859,0.18327859,1
2000-04-10,6.79355294,28.76326524,1014.611615,66.05569227,2000,4,0.141,2.0,-0.9,7.34324738,7.34324738,13.1151595,13.1151595,7.59240712,7.59240712,0.18327859,0
2000-04-10,6.79355294,28.76326524,1014.611615,66.05569227,2000,4,0.141,1.2,-0.9,6.79355294,7.34324738,7.34324738,13.1151595,13.1151595,7.59240712,7.59240712,0
2000-04-11,2.16152322,27.77852762,1015.076191,70.45753715,2000,4,0.141,2.0,-0.9,6.79355294,6.79355294,7.34324738,7.34324738,13.1151595,13.1151595,7.59240712,0
2000-04-11,2.16152322,27.77852762,1015.076191,70.45753715,2000,4,0.141,1.2,-0.9,2.16152322,6.79355294,6.79355294,7.34324738,7.34324738,13.1151595,13.1151595,0
2000-04-12,4.7619205,27.15211249,1013.552567,68.26006915,2000,4,0.141,2.0,-0.9,2.16152322,2.16152322,6.79355294,6.79355294,7.34324738,7.34324738,13.1151595,0
2000-04-12,4.7619205,27.15211249,1013.552567,68.26006915,2000,4,0.141,1.2,-0.9,4.7619205,2.16152322,2.16152322,6.79355294,6.79355294,7.34324738,7.34324738,0
2000-04-13,0.51929953,28.95456459,1013.159824,59.33820646,2000,4,0.141,2.0,-0.9,4.7619205,4.7619205,2.16152322,2.16152322,6.79355294,6.79355294,7.34324738,0
2000-04-13,0.51929953,28.95456459,1013.159824,59.33820646,2000,4,0.141,1.2,-0.9,0.51929953,4.7619205,4.7619205,2.16152322,2.16152322,6.79355294,6.79355294,0
2000-04-14,0.03245359,27.66383426,1012.906662,63.69866045,2000,4,0.141,2.0,-0.9,0.51929953,0.51929953,4.7619205,4.7619205,2.16152322,2.16152322,6.79355294,0
2000-04-14,0.03245359,27.66383426,1012.906662,63.69866045,2000,4,0.141,1.2,-0.9,0.03245359,0.51929953,0.51929953,4.7619205,4.7619205,2.16152322,2.16152322,0
2000-04-15,0.01106485,27.7018375,1013.637885,64.27469364,2000,4,0.141,2.0,-0.9,0.03245359,0.03245359,0.51929953,0.51929953,4.7619205,4.7619205,2.16152322,0
2000-04-15,0.01106485,27.7018375,1013.637885,64.27469364,2000,4,0.141,1.2,-0.9,0.01106485,0.03245359,0.03245359,0.51929953,0.51929953,4.7619205,4.7619205,0
2000-04-16,0.19364449,27.89583344,1013.058021,61.58329105,2000,4,0.141,2.0,-0.9,0.01106485,0.01106485,0.03245359,0.03245359,0.51929953,0.51929953,4.7619205,0
2000-04-16,0.19364449,27.89583344,1013.058021,61.58329105,2000,4,0.141,1.2,-0.9,0.19364449,0.01106485,0.01106485,0.03245359,0.03245359,0.51929953,0.51929953,0
2000-04-17,0.00657322,30.05163507,1013.923847,55.50001606,2000,4,0.141,2.0,-0.9,0.19364449,0.19364449,0.01106485,0.01106485,0.03245359,0.03245359,0.51929953,0
2000-04-17,0.00657322,30.05163507,1013.923847,55.50001606,2000,4,0.141,1.2,-0.9,0.00657322,0.19364449,0.19364449,0.01106485,0.01106485,0.03245359,0.03245359,0
2000-04-18,0.00164999,29.94001255,1014.551211,59.87060283,2000,4,0.141,2.0,-0.9,0.00657322,0.00657322,0.19364449,0.19364449,0.01106485,0.01106485,0.03245359,0
2000-04-18,0.00164999,29.94001255,1014.551211,59.87060283,2000,4,0.141,1.2,-0.9,0.00164999,0.00657322,0.00657322,0.19364449,0.19364449,0.01106485,0.01106485,0
2000-04-19,0.05364754,29.82628949,1013.685042,57.6745597,2000,4,0.141,2.0,-0.9,0.00164999,0.00164999,0.00657322,0.00657322,0.19364449,0.19364449,0.01106485,0
2000-04-19,0.05364754,29.82628949,1013.685042,57.6745597,2000,4,0.141,1.2,-0.9,0.05364754,0.00164999,0.00164999,0.00657322,0.00657322,0.19364449,0.19364449,0
2000-04-20,0.1131579,28.99640633,1013.018792,57.3391842,2000,4,0.141,2.0,-0.9,0.05364754,0.05364754,0.00164999,0.00164999,0.00657322,0.00657322,0.19364449,0
2000-04-20,0.1131579,28.99640633,1013.018792,57.3391842,2000,4,0.141,1.2,-0.9,0.1131579,0.05364754,0.05364754,0.00164999,0.00164999,0.00657322,0.00657322,0
2000-04-21,0.10286075,28.4789363,1013.09717,64.16697838,2000,4,0.141,2.0,-0.9,0.1131579,0.1131579,0.05364754,0.05364754,0.00164999,0.00164999,0.00657322,0
2000-04-21,0.10286075,28.4789363,1013.09717,64.16697838,2000,4,0.141,1.2,-0.9,0.10286075,0.1131579,0.1131579,0.05364754,0.05364754,0.00164999,0.00164999,0
2000-04-22,0.02943244,29.3352383,1012.991724,60.6803537,2000,4,0.141,2.0,-0.9,0.10286075,0.10286075,0.1131579,0.1131579,0.05364754,0.05364754,0.00164999,0
2000-04-22,0.02943244,29.3352383,1012.991724,60.6803537,2000,4,0.141,1.2,-0.9,0.02943244,0.10286075,0.10286075,0.1131579,0.1131579,0.05364754,0.05364754,0
2000-04-23,0.17794286,28.09354172,1013.989787,67.5802741,2000,4,0.141,2.0,-0.9,0.02943244,0.02943244,0.10286075,0.10286075,0.1131579,0.1131579,0.05364754,0
2000-04-23,0.17794286,28.09354172,1013.989787,67.5802741,2000,4,0.141,1.2,-0.9,0.17794286,0.02943244,0.02943244,0.10286075,0.10286075,0.1131579,0.1131579,0
2000-04-24,0.68778933,29.65532463,1012.976776,60.67658398,2000,4,0.141,2.0,-0.9,0.17794286,0.17794286,0.02943244,0.02943244,0.10286075,0.10286075,0.1131579,0
2000-04-24,0.68778933,29.65532463,1012.976776,60.67658398,2000,4,0.141,1.2,-0.9,0.68778933,0.17794286,0.17794286,0.02943244,0.02943244,0.10286075,0.10286075,0
2000-04-25,1.52414639,25.09451568,1012.792255,76.9526482,2000,4,0.141,2.0,-0.9,0.68778933,0.68778933,0.17794286,0.17794286,0.02943244,0.02943244,0.10286075,0
2000-04-25,1.52414639,25.09451568,1012.792255,76.9526482,2000,4,0.141,1.2,-0.9,1.52414639,0.68778933,0.68778933,0.17794286,0.17794286,0.02943244,0.02943244,0
2000-04-26,4.41809265,23.86633987,1011.767115,79.46393493,2000,4,0.141,2.0,-0.9,1.52414639,1.52414639,0.68778933,0.68778933,0.17794286,0.17794286,0.02943244,0
2000-04-26,4.41809265,23.86633987,1011.767115,79.46393493,2000,4,0.141,1.2,-0.9,4.41809265,1.52414639,1.52414639,0.68778933,0.68778933,0.17794286,0.17794286,0
2000-04-27,8.09186098,23.55874304,1010.323742,73.81673825,2000,4,0.141,2.0,-0.9,4.41809265,4.41809265,1.52414639,1.52414639,0.68778933,0.68778933,0.17794286,1
2000-04-27,8.09186098,23.55874304,1010.323742,73.81673825,2000,4,0.141,1.2,-0.9,8.09186098,4.41809265,4.41809265,1.52414639,1.52414639,0.68778933,0.68778933,1
2000-04-28,4.73544045,25.49647883,1010.061803,68.21246034,2000,4,0.141,2.0,-0.9,8.09186098,8.09186098,4.41809265,4.41809265,1.52414639,1.52414639,0.68778933,0
2000-04-28,4.73544045,25.49647883,1010.061803,68.21246034,2000,4,0.141,1.2,-0.9,4.73544045,8.09186098,8.09186098,4.41809265,4.41809265,1.52414639,1.52414639,0
2000-04-29,0.17618211,25.72201545,1010.728097,67.71092869,2000,4,0.141,2.0,-0.9,4.73544045,4.73544045,8.09186098,8.09186098,4.41809265,4.41809265,1.52414639,0
2000-04-29,0.17618211,25.72201545,1010.728097,67.71092869,2000,4,0.141,1.2,-0.9,0.17618211,4.73544045,4.73544045,8.09186098,8.09186098,4.41809265,4.41809265,0
2000-04-30,0.82644948,28.16198188,1010.739392,54.47047675,2000,4,0.141,2.0,-0.9,0.17618211,0.17618211,4.73544045,4.73544045,8.09186098,8.09186098,4.41809265,0
2000-04-30,0.82644948,28.16198188,1010.739392,54.47047675,2000,4,0.141,1.2,-0.9,0.82644948,0.17618211,0.17618211,4.73544045,4.73544045,8.09186098,8.09186098,0
2000-05-01,0.0,28.15316286,1010.836858,55.91376595,2000,5,0.113,0.6,-0.97,0.82644948,0.82644948,0.17618211,0.17618211,4.73544045,4.73544045,8.09186098,0
2000-05-01,0.0,28.15316286,1010.836858,55.91376595,2000,5,0.113,0.4,-0.97,0.0,0.82644948,0.82644948,0.17618211,0.17618211,4.73544045,4.73544045,0
2000-05-02,0.0,29.02130886,1010.96117,54.46695908,2000,5,0.113,0.6,-0.97,0.0,0.0,0.82644948,0.82644948,0.17618211,0.17618211,4.73544045,0
2000-05-02,0.0,29.02130886,1010.96117,54.46695908,2000,5,0.113,0.4,-0.97,0.0,0.0,0.0,0.82644948,0.82644948,0.17618211,0.17618211,0
2000-05-03,0.00228401,30.97237841,1010.30692,50.8646673,2000,5,0.113,0.6,-0.97,0.0,0.0,0.0,0.0,0.82644948,0.82644948,0.17618211,0
2000-05-03,0.00228401,30.97237841,1010.30692,50.8646673,2000,5,0.113,0.4,-0.97,0.00228401,0.0,0.0,0.0,0.0,0.82644948,0.82644948,0
2000-05-04,0.0,29.84286955,1011.202517,55.04832025,2000,5,0.113,0.6,-0.97,0.00228401,0.00228401,0.0,0.0,0.0,0.0,0.82644948,0
2000-05-04,0.0,29.84286955,1011.202517,55.04832025,2000,5,0.113,0.4,-0.97,0.0,0.00228401,0.00228401,0.0,0.0,0.0,0.0,0
2000-05-05,0.0,29.20360583,1013.318589,57.63893595,2000,5,0.113,0.6,-0.97,0.0,0.0,0.00228401,0.00228401,0.0,0.0,0.0,0
2000-05-05,0.0,29.20360583,1013.318589,57.63893595,2000,5,0.113,0.4,-0.97,0.0,0.0,0.0,0.00228401,0.00228401,0.0,0.0,0
2000-05-06,0.0,28.02040368,1014.750952,64.57508329,2000,5,0.113,0.6,-0.97,0.0,0.0,0.0,0.0,0.00228401,0.00228401,0.0,0
2000-05-06,0.0,28.02040368,1014.750952,64.57508329,2000,5,0.113,0.4,-0.97,0.0,0.0,0.0,0.0,0.0,0.00228401,0.00228401,0
2000-05-07,0.00647391,27.2816137,1014.966718,61.62480429,2000,5,0.113,0.6,-0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.00228401,0
2000-05-07,0.00647391,27.2816137,1014.966718,61.62480429,2000,5,0.113,0.4,-0.97,0.00647391,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-05-08,0.3841838,27.07001795,1015.43536,68.94547528,2000,5,0.113,0.6,-0.97,0.00647391,0.00647391,0.0,0.0,0.0,0.0,0.0,0
2000-05-08,0.3841838,27.07001795,1015.43536,68.94547528,2000,5,0.113,0.4,-0.97,0.3841838,0.00647391,0.00647391,0.0,0.0,0.0,0.0,0
2000-05-09,1.01735545,25.64666984,1015.441204,72.2127013,2000,5,0.113,0.6,-0.97,0.3841838,0.3841838,0.00647391,0.00647391,0.0,0.0,0.0,0
2000-05-09,1.01735545,25.64666984,1015.441204,72.2127013,2000,5,0.113,0.4,-0.97,1.01735545,0.3841838,0.3841838,0.00647391,0.00647391,0.0,0.0,0
2000-05-10,0.25096632,25.89410704,1015.849978,63.9164819,2000,5,0.113,0.6,-0.97,1.01735545,1.01735545,0.3841838,0.3841838,0.00647391,0.00647391,0.0,0
2000-05-10,0.25096632,25.89410704,1015.849978,63.9164819,2000,5,0.113,0.4,-0.97,0.25096632,1.01735545,1.01735545,0.3841838,0.3841838,0.00647391,0.00647391,0
2000-05-11,0.02296998,26.14802956,1015.85576,56.29117797,2000,5,0.113,0.6,-0.97,0.25096632,0.25096632,1.01735545,1.01735545,0.3841838,0.3841838,0.00647391,0
2000-05-11,0.02296998,26.14802956,1015.85576,56.29117797,2000,5,0.113,0.4,-0.97,0.02296998,0.25096632,0.25096632,1.01735545,1.01735545,0.3841838,0.3841838,0
2000-05-12,0.03969139,26.45774235,1015.639393,53.61518293,2000,5,0.113,0.6,-0.97,0.02296998,0.02296998,0.25096632,0.25096632,1.01735545,1.01735545,0.3841838,0
2000-05-12,0.03969139,26.45774235,1015.639393,53.61518293,2000,5,0.113,0.4,-0.97,0.03969139,0.02296998,0.02296998,0.25096632,0.25096632,1.01735545,1.01735545,0
2000-05-13,0.0,27.01371207,1015.949524,51.74622724,2000,5,0.113,0.6,-0.97,0.03969139,0.03969139,0.02296998,0.02296998,0.25096632,0.25096632,1.01735545,0
2000-05-13,0.0,27.01371207,1015.949524,51.74622724,2000,5,0.113,0.4,-0.97,0.0,0.03969139,0.03969139,0.02296998,0.02296998,0.25096632,0.25096632,0
2000-05-14,0.09022993,26.31081316,1016.390373,61.99527623,2000,5,0.113,0.6,-0.97,0.0,0.0,0.03969139,0.03969139,0.02296998,0.02296998,0.25096632,0
2000-05-14,0.09022993,26.31081316,1016.390373,61.99527623,2000,5,0.113,0.4,-0.97,0.09022993,0.0,0.0,0.03969139,0.03969139,0.02296998,0.02296998,0
2000-05-15,0.00096631,26.22494496,1016.352081,51.66533955,2000,5,0.113,0.6,-0.97,0.09022993,0.09022993,0.0,0.0,0.03969139,0.03969139,0.02296998,0
2000-05-15,0.00096631,26.22494496,1016.352081,51.66533955,2000,5,0.113,0.4,-0.97,0.00096631,0.09022993,0.09022993,0.0,0.0,0.03969139,0.03969139,0
2000-05-16,0.00055,25.88934417,1016.485858,56.91177602,2000,5,0.113,0.6,-0.97,0.00096631,0.00096631,0.09022993,0.09022993,0.0,0.0,0.03969139,0
2000-05-16,0.00055,25.88934417,1016.485858,56.91177602,2000,5,0.113,0.4,-0.97,0.00055,0.00096631,0.00096631,0.09022993,0.09022993,0.0,0.0,0
2000-05-17,0.0,24.957834,1016.316693,63.1718901,2000,5,0.113,0.6,-0.97,0.00055,0.00055,0.00096631,0.00096631,0.09022993,0.09022993,0.0,0
2000-05-17,0.0,24.957834,1016.316693,63.1718901,2000,5,0.113,0.4,-0.97,0.0,0.00055,0.00055,0.00096631,0.00096631,0.09022993,0.09022993,0
2000-05-18,0.12427622,25.01415516,1016.949366,61.99942802,2000,5,0.113,0.6,-0.97,0.0,0.0,0.00055,0.00055,0.00096631,0.00096631,0.09022993,0
2000-05-18,0.12427622,25.01415516,1016.949366,61.99942802,2000,5,0.113,0.4,-0.97,0.12427622,0.0,0.0,0.00055,0.00055,0.00096631,0.00096631,0
2000-05-19,1.1663013,25.15632154,1016.261381,74.6432143,2000,5,0.113,0.6,-0.97,0.12427622,0.12427622,0.0,0.0,0.00055,0.00055,0.00096631,0
2000-05-19,1.1663013,25.15632154,1016.261381,74.6432143,2000,5,0.113,0.4,-0.97,1.1663013,0.12427622,0.12427622,0.0,0.0,0.00055,0.00055,0
2000-05-20,2.72428389,26.05992319,1016.380721,68.5772225,2000,5,0.113,0.6,-0.97,1.1663013,1.1663013,0.12427622,0.12427622,0.0,0.0,0.00055,0
2000-05-20,2.72428389,26.05992319,1016.380721,68.5772225,2000,5,0.113,0.4,-0.97,2.72428389,1.1663013,1.1663013,0.12427622,0.12427622,0.0,0.0,0
2000-05-21,0.66123674,25.06206975,1016.708079,64.10843824,2000,5,0.113,0.6,-0.97,2.72428389,2.72428389,1.1663013,1.1663013,0.12427622,0.12427622,0.0,0
2000-05-21,0.66123674,25.06206975,1016.708079,64.10843824,2000,5,0.113,0.4,-0.97,0.66123674,2.72428389,2.72428389,1.1663013,1.1663013,0.12427622,0.12427622,0
2000-05-22,0.44788787,24.3056989,1016.88672,70.59664806,2000,5,0.113,0.6,-0.97,0.66123674,0.66123674,2.72428389,2.72428389,1.1663013,1.1663013,0.12427622,0
2000-05-22,0.44788787,24.3056989,1016.88672,70.59664806,2000,5,0.113,0.4,-0.97,0.44788787,0.66123674,0.66123674,2.72428389,2.72428389,1.1663013,1.1663013,0
2000-05-23,0.00520969,25.61633226,1016.382637,64.23570893,2000,5,0.113,0.6,-0.97,0.44788787,0.44788787,0.66123674,0.66123674,2.72428389,2.72428389,1.1663013,0
2000-05-23,0.00520969,25.61633226,1016.382637,64.23570893,2000,5,0.113,0.4,-0.97,0.00520969,0.44788787,0.44788787,0.66123674,0.66123674,2.72428389,2.72428389,0
2000-05-24,0.0,26.64972919,1015.506115,58.37972739,2000,5,0.113,0.6,-0.97,0.00520969,0.00520969,0.44788787,0.44788787,0.66123674,0.66123674,2.72428389,0
2000-05-24,0.0,26.64972919,1015.506115,58.37972739,2000,5,0.113,0.4,-0.97,0.0,0.00520969,0.00520969,0.44788787,0.44788787,0.66123674,0.66123674,0
2000-05-25,0.0,26.83840085,1014.149948,54.07915044,2000,5,0.113,0.6,-0.97,0.0,0.0,0.00520969,0.00520969,0.44788787,0.44788787,0.66123674,0
2000-05-25,0.0,26.83840085,1014.149948,54.07915044,2000,5,0.113,0.4,-0.97,0.0,0.0,0.0,0.00520969,0.00520969,0.44788787,0.44788787,0
2000-05-26,0.00096631,28.35034797,1013.810142,56.33974557,2000,5,0.113,0.6,-0.97,0.0,0.0,0.0,0.0,0.00520969,0.00520969,0.44788787,0
2000-05-26,0.00096631,28.35034797,1013.810142,56.33974557,2000,5,0.113,0.4,-0.97,0.00096631,0.0,0.0,0.0,0.0,0.00520969,0.00520969,0
2000-05-27,0.0,28.18944349,1013.800773,55.15230775,2000,5,0.113,0.6,-0.97,0.00096631,0.00096631,0.0,0.0,0.0,0.0,0.00520969,0
2000-05-27,0.0,28.18944349,1013.800773,55.15230775,2000,5,0.113,0.4,-0.97,0.0,0.00096631,0.00096631,0.0,0.0,0.0,0.0,0
2000-05-28,0.0,25.51065272,1014.906825,58.95640603,2000,5,0.113,0.6,-0.97,0.0,0.0,0.00096631,0.00096631,0.0,0.0,0.0,0
2000-05-28,0.0,25.51065272,1014.906825,58.95640603,2000,5,0.113,0.4,-0.97,0.0,0.0,0.0,0.00096631,0.00096631,0.0,0.0,0
